moneyAccountName,currencyId,currencyName,accountType,product,customerName,transactionId,transactionTypeId,transactionTypeShort,transactionTypeName,bookingTypeShort,bookingTypeName,valueDate,transactionDate,direction,amount,transactionCurrencyId,transactionCurrencyName,creditorShortText,creditorText,debtorShortText,debtorText,pointOfSale,acquirerCountryId,acquirerCountryName,cardId,creditorAccountText,creditorIBAN,creditorAddress,creditorReferenceNumber,creditorInfo
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1490528804,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,29/04/2024,29/04/2024,2,129.8,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",000490541833005305800420244,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1489085990,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,25/04/2024,25/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.04.2024 08:45
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.04.2024 08:45
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1489212595,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,25/04/2024,25/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.04.2024 12:35
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
25.04.2024 12:35
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1488048528,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/04/2024,23/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 08:18
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 08:18
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1488128789,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/04/2024,23/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 12:31
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 12:31
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1488149867,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,23/04/2024,23/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 14:06
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
23.04.2024 14:06
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1487522235,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,22/04/2024,22/04/2024,1,7900.0,3942.0,CHF,"SALAERZAHLUNG  / Arbeitgeber AG, Zentralsitz, CH-8000 Zürich",SALAERZAHLUNG ,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1487486503,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,21/04/2024,21/04/2024,2,69.0,3942.0,CHF,TWINT-Zahlung ,"AUTOSCOUT24.CH, FLAMATT
+41791234567
21.04.2024 20:00
",TWINT-Zahlung ,"AUTOSCOUT24.CH, FLAMATT
+41791234567
21.04.2024 20:00
","AUTOSCOUT24.CH, FLAMATT",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486940374,8,xfermon,Geldübertrag,apf_acnx,Übertrag,19/04/2024,19/04/2024,2,9.5,3942.0,CHF,,"ANITA ZIMMERMANN
",,"ANITA ZIMMERMANN
",,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1487096373,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,19/04/2024,19/04/2024,2,20.92,2549.0,EUR,Kartenbezug ,"SB Tankstelle
Kartennummer **** 1010
19.04.2024 15:56
Originalbetrag EUR 20.92
Währungskurs 1 EUR = 0.971758 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"SB Tankstelle
Kartennummer **** 1010
19.04.2024 15:56
Originalbetrag EUR 20.92
Währungskurs 1 EUR = 0.971758 CHF
Transaktionsgebühr CHF 1.50
","SB TANKSTELLE, WALDSHUT-TIEN",2004.0,Deutschland,2699XXXX,,,,,
"CH32 0078 1608 4072 3200 1/CHF/Meier, Max/St. Gallen/Privatkonto/Sparen",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486936932,8,xfermon,Geldübertrag,apf_acnx,Übertrag,19/04/2024,19/04/2024,1,22.0,3942.0,CHF,,"POSTGEBUEHREN
",,"POSTGEBUEHREN
",,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486568570,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/04/2024,18/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 08:32
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 08:32
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486549743,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,18/04/2024,18/04/2024,2,240.0,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Tom Weber
+41796665544
18.04.2024 06:48
",TWINT-Belastung ,"Geld gesendet an
Tom Weber
+41796665544
18.04.2024 06:48
",Tom Weber,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486586865,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/04/2024,18/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 09:33
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 09:33
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486640612,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,18/04/2024,18/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 12:34
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
18.04.2024 12:34
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1486739289,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,18/04/2024,18/04/2024,2,22.0,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
18.04.2024 18:30
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
18.04.2024 18:30
","VOLG LADEN, OBERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1485862447,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,16/04/2024,16/04/2024,2,400.0,3942.0,CHF,,,Vergütung / REVOLUT LTD,,,,,,,CH3704835284XXXXYYYYZ,REVOLUT LTD,,"69382175
MAX MEIER
CH
"
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1485941658,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,16/04/2024,16/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.04.2024 09:23
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
16.04.2024 09:23
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1485395802,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,14/04/2024,14/04/2024,2,305.9,2549.0,EUR,Kartenbezug ,"Autohaus Waser GmbH
Kartennummer **** 1010
14.04.2024 13:41
Originalbetrag EUR 305.90
Währungskurs 1 EUR = 0.974918 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"Autohaus Waser GmbH
Kartennummer **** 1010
14.04.2024 13:41
Originalbetrag EUR 305.90
Währungskurs 1 EUR = 0.974918 CHF
Transaktionsgebühr CHF 1.50
","AUTOHAUS WASER GMBH, WALDSHUT-TIEN",2004.0,Deutschland,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1485231953,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,13/04/2024,13/04/2024,2,2.0,3942.0,CHF,TWINT-Zahlung ,"PARKINGPAY-TWINT, SCHLIEREN
+41791234567
13.04.2024 12:08
",TWINT-Zahlung ,"PARKINGPAY-TWINT, SCHLIEREN
+41791234567
13.04.2024 12:08
","PARKINGPAY-TWINT, SCHLIEREN",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1484781359,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,12/04/2024,12/04/2024,2,40.21,3942.0,CHF,Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
12.04.2024 19:43
",Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
12.04.2024 19:43
","LANDI SEEBACHTAL GENOS., UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1484783662,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,12/04/2024,12/04/2024,2,21.77,3942.0,CHF,Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
12.04.2024 20:05
",Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
12.04.2024 20:05
","LANDI SEEBACHTAL GENOS., UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1484200096,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/04/2024,11/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.04.2024 09:32
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.04.2024 09:32
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1484262039,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,11/04/2024,11/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.04.2024 12:48
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
11.04.2024 12:48
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483928561,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,10/04/2024,10/04/2024,2,9.14,3942.0,CHF,Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
10.04.2024 12:55
",Kartenbezug ,"LANDI Seebachtal Gen
Kartennummer **** 1010
10.04.2024 12:55
","LANDI SEEBACHTAL GENOS., UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483927568,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,10/04/2024,10/04/2024,2,21.0,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
10.04.2024 12:52
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
10.04.2024 12:52
","VOLG LADEN, OBERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1484023050,44,cardtrx,Kartentransaktion,twint#p2p#debit,TWINT-Belastung,10/04/2024,10/04/2024,2,7.0,3942.0,CHF,TWINT-Belastung ,"Geld gesendet an
Lea Zimmermann
+41790009988
10.04.2024 19:43
",TWINT-Belastung ,"Geld gesendet an
Lea Zimmermann
+41790009988
10.04.2024 19:43
",Lea Zimmermann,2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483380617,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,09/04/2024,09/04/2024,1,1700.0,3942.0,CHF,Skiferien verschiedene Auslagen Anzahlung Frühlingsferien Rega  /  Netflix Duoligo Swisscom      /  ,Skiferien verschiedene Auslagen Anzahlung Frühlingsferien Rega  /  Netflix Duoligo Swisscom      /   Kisten,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483492022,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,09/04/2024,09/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.04.2024 08:23
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
09.04.2024 08:23
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483625735,44,cardtrx,Kartentransaktion,widrw_oo#maestro,Bancomat-Bezug,09/04/2024,09/04/2024,2,800.0,2549.0,EUR,Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
09.04.2024 16:22
Originalbetrag EUR 800.00
Währungskurs 1 EUR = 0.985163 CHF
",Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
09.04.2024 16:22
Originalbetrag EUR 800.00
Währungskurs 1 EUR = 0.985163 CHF
",,,,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1483090946,30,inpay,Zahlungseingang,inpay#inpay,Vergütung,08/04/2024,08/04/2024,1,28.3,3942.0,CHF,"1234567890 / steuerbuchhaltung-dbst(at)zh.ch / 1234567 Direkte Bundessteuer 2023 / Kanton Zuerich, ",1234567890 / steuerbuchhaltung-dbst(at)zh.ch / 1234567 Direkte Bundessteuer 2023,,,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1482883047,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,07/04/2024,07/04/2024,2,118.45,3942.0,CHF,TWINT-Zahlung ,"BAUHAUS FACHCENTREN AG, BELP
+41791234567
07.04.2024 10:47
",TWINT-Zahlung ,"BAUHAUS FACHCENTREN AG, BELP
+41791234567
07.04.2024 10:47
","BAUHAUS FACHCENTREN AG, BELP",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1482110206,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,05/04/2024,05/04/2024,2,29.3,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",050123698780010000001060011,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1481849229,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,04/04/2024,04/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 09:42
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 09:42
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1481933270,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,04/04/2024,04/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 12:45
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 12:45
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1481976584,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,04/04/2024,04/04/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 14:59
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
04.04.2024 14:59
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1481379834,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,03/04/2024,03/04/2024,2,40.0,3942.0,CHF,,,Vergütung / Mitgliederbeitrag Sportclub 2024,,,,,,,CH9800781015XXXXYYYYZ,Sportclub,,Mitgliederbeitrag Sportclub 2024
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1480981326,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,02/04/2024,02/04/2024,2,65.37,2549.0,EUR,Kartenbezug ,"DISTRIBUTORE AGIP DU
Kartennummer **** 1010
02.04.2024 11:59
Originalbetrag EUR 65.37
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"DISTRIBUTORE AGIP DU
Kartennummer **** 1010
02.04.2024 11:59
Originalbetrag EUR 65.37
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
","DISTRIBUTORE AGIP DUE, FIRENZUOLA",2007.0,Italien,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1481034716,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,02/04/2024,02/04/2024,2,19.7,2549.0,EUR,Kartenbezug ,"ASPIT PIAN DEL VOGLI
Kartennummer **** 1010
02.04.2024 14:51
Originalbetrag EUR 19.70
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"ASPIT PIAN DEL VOGLI
Kartennummer **** 1010
02.04.2024 14:51
Originalbetrag EUR 19.70
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
","ASPITMILANO SUD, MILANO SUD",2007.0,Italien,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1480436649,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,01/04/2024,01/04/2024,2,2.4,2549.0,EUR,Kartenbezug ,"ASPIT BARBERINO
Kartennummer **** 1010
01.04.2024 14:11
Originalbetrag EUR 2.40
Währungskurs 1 EUR = 0.979083 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"ASPIT BARBERINO
Kartennummer **** 1010
01.04.2024 14:11
Originalbetrag EUR 2.40
Währungskurs 1 EUR = 0.979083 CHF
Transaktionsgebühr CHF 1.50
","ASPITFIRENZE SCANDICCI, FIRENZE SCAND",2007.0,Italien,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1480494740,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,01/04/2024,01/04/2024,2,100.0,2549.0,EUR,Kartenbezug ,"ENI 56998
Kartennummer **** 1010
01.04.2024 22:02
Originalbetrag EUR 100.00
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
",Kartenbezug ,"ENI 56998
Kartennummer **** 1010
01.04.2024 22:02
Originalbetrag EUR 100.00
Währungskurs 1 EUR = 0.981238 CHF
Transaktionsgebühr CHF 1.50
","ENI 56998, LIVORNO",2007.0,Italien,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1478998129,35,cord,Sammelauftrag,cord_deb,Sammelauftrag,28/03/2024,28/03/2024,2,1490.0,3942.0,CHF,,,Sammelbelastung vom 28.03.2024,Sammelbelastung vom 28.03.2024,,,,,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1479391308,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,28/03/2024,28/03/2024,2,16.25,3942.0,CHF,Kartenbezug ,"Volg Laden
Kartennummer **** 1010
28.03.2024 11:44
",Kartenbezug ,"Volg Laden
Kartennummer **** 1010
28.03.2024 11:44
","VOLG LADEN, UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1479389279,44,cardtrx,Kartentransaktion,widrw_of#maestro,Kartenbezug,28/03/2024,28/03/2024,2,63.6,3942.0,CHF,Kartenbezug ,"Ammann Bäckerei Kond
Kartennummer **** 1010
28.03.2024 11:39
",Kartenbezug ,"Ammann Bäckerei Kond
Kartennummer **** 1010
28.03.2024 11:39
","AMMANN BACKEREI KONDITO, UNTERSTAMMHEIM",2089.0,Schweiz,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1478106688,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,27/03/2024,27/03/2024,2,124.7,3942.0,CHF,,,Vergütung / SWISSCOM (SCHWEIZ) AG / ,,,,,,,CH3230000001XXXXYYYYZ,"SWISSCOM (SCHWEIZ) AG
ALTE TIEFENAUSTRASSE 6
3050 BERN
Schweiz",000490541833004617160320241,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1478353188,44,cardtrx,Kartentransaktion,twint#p2m#debit,TWINT-Zahlung,27/03/2024,27/03/2024,2,1.5,3942.0,CHF,TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
27.03.2024 09:12
",TWINT-Zahlung ,"KANTINE, ZÜRICH
+41791234567
27.03.2024 09:12
","KANTINE, ZÜRICH",2089.0,Schweiz,2533XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1478442905,44,cardtrx,Kartentransaktion,widrw_oo#maestro,Bancomat-Bezug,27/03/2024,27/03/2024,2,500.0,2549.0,EUR,Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
27.03.2024 12:57
Originalbetrag EUR 500.00
Währungskurs 1 EUR = 0.98468 CHF
",Bancomat-Bezug ,"Bank X Hauptsitz
Kartennummer **** 1010
27.03.2024 12:57
Originalbetrag EUR 500.00
Währungskurs 1 EUR = 0.98468 CHF
",,,,2699XXXX,,,,,
"CH59 0078 1608 XXXX YYYY Z/CHF/Meier, Max/St. Gallen/Privatkonto",3942,CHF,Current Account,Privatkonto,"Meier, Max",1477601691,6,pay,Zahlungsverkehr,apf_domp,Zahlungsauftrag Inland,26/03/2024,26/03/2024,2,120.0,3942.0,CHF,,,Vergütung / REGA / ,,,,,,,CH8030000001XXXXYYYYZ,"REGA
POSTFACH 1414
8058 ZUERICH-FLUGHAFEN
Schweiz",002462300075873499175725523,
